Customer,Longitude (X),Latitude (Y),Density (lbs/cft),Weight (lbs)
1,-83.0440,42.4330,0,0
2,-83.0880,42.4930,5.7,2243
3,-83.5740,42.5740,20.14,4035
4,-83.3920,42.6340,11.94,3573
5,-84.4510,42.6870,14.27,2445
6,-84.3730,42.3380,1.6,2746
7,-83.8680,42.8280,9.47,2666
8,-83.9240,42.3310,17.86,3024
9,-83.2560,42.2720,5.93,5408
10,-83.1790,42.3050,9.37,2733
11,-83.3700,42.4930,1.17,3269
12,-83.0360,42.4240,4.68,3500
13,-83.3690,41.9210,3.48,2520
14,-83.3650,42.4260,3.41,4316
15,-83.5240,42.7770,8.37,4184
16,-83.2920,42.3890,12.83,2765
17,-83.0740,42.3460,7.18,2806
18,-84.4260,42.5430,3.88,3502
19,-83.0370,42.3800,2.18,3715
20,-83.4420,42.2940,6.39,3063
21,-83.5430,42.2050,18.06,2442
22,-83.6270,42.2900,12.64,2940
23,-83.0410,42.7060,18.53,4132
24,-83.2000,42.2070,7.77,2528
25,-83.1760,42.4330,2.65,2513
26,-83.1520,42.4900,13.32,3964
27,-83.0380,42.6750,2.7,2449
28,-83.3060,42.3040,6.68,3215
29,-83.3600,42.2540,5.59,2481
30,-84.5120,42.6290,4.23,2905
31,-83.3490,42.6130,10.49,4444
32,-83.0220,42.3310,8.69,2632
33,-83.2850,42.1470,10.32,2501
34,-83.4820,42.2040,2.37,2519
35,-83.8150,42.2580,5.35,2976
36,-83.1600,42.3750,5.54,3738
37,-83.2350,42.5930,7.37,2949
38,-83.2800,42.3590,10.77,3258
39,-83.2230,42.3010,10.91,2503
40,-83.2090,42.3400,4.33,3232
41,-83.2050,42.5390,10.06,2658
42,-82.9270,42.5660,7.35,2683
43,-83.1260,42.4320,8.23,3459
44,-83.0740,42.7310,24.33,3260
45,-83.4370,42.4320,8.4,2780
46,-83.0950,42.5340,21.38,4754
