LAT,LON,DEMAND,PROD_COST,DIST_COST
44.060035,-103.18651,53489,18648080,11884204
45.77313,-108.523991,10920,5866471,1198643
45.974373,-112.513084,46607,15259325,11326980
45.668513,-110.975844,51626,17078413,13293327
46.904991,-114.047588,41968,12580903,4487319
39.774673,-104.973233,526208,73128863,32131128
38.882742,-104.815904,63570,15695984,2297982
38.234114,-104.612509,41145,14232816,9397847
39.068523,-108.587685,56379,21346490,15721042
44.018905,-107.958148,91699,19820610,16644210
42.855599,-106.359955,6581,4107122,1019698
41.660641,-109.214981,60138,18124447,10351078
46.421665,-117.002477,56789,20196662,14598824
43.641102,-116.573356,21938,9361742,3692165
41.308065,-112.006653,127793,36473671,18294049
40.180741,-111.625461,82602,22816770,9619086
33.413223,-111.990284,375863,57796190,22402426
32.838459,-109.716034,37586,10284193,8785083
32.137659,-110.925392,197496,34719242,8199890
35.225258,-111.573319,56379,20354834,12566672
32.31927,-106.82143,37586,13477186,16169505
36.070873,-115.230428,187931,37197284,16525880
33.866255,-118.024319,375863,66543188,14503711
33.851994,-118.283785,283901,44336098,7448127
34.290449,-118.417634,225518,30083916,9723933
34.092752,-117.942999,164580,31854302,3827793
33.927103,-117.296434,300690,52929910,45603509
35.377613,-119.000649,112759,30738411,11205275
34.919056,-120.457552,52621,18396755,3000655
36.680824,-121.655545,77428,25404650,1565199
37.612193,-122.083152,329160,39258818,16453611
37.625026,-120.991752,131664,37882871,12624983
38.463741,-122.742775,11846,7765734,762986
38.483204,-121.39918,225518,38320205,8576069
39.141031,-121.611548,57883,15344574,13271637
44.967126,-122.996603,57603,20328700,1666417
45.076627,-122.797698,40593,13696966,4957374
44.01993,-123.029632,112759,23310251,9885323
42.368992,-122.883325,82690,26411938,6740091
44.074265,-121.300703,49374,19314593,1391628
47.582691,-122.298964,202966,37023043,11416920
47.232972,-122.472556,90519,26123924,4134356
