zip,cu,wt,uc,sv
43229,0.8889,7.8435,63.28,47.75
27302,1,6.6003,4,2.85
29501,0.6667,2.5858,6.69,3.78
30253,0.6667,0.8865,31.5,29.07
28607,1.3333,15.6493,78.77,65.22
25901,2.6667,35.6077,291.91,129.59
2492,1,7.5121,30.84,21.77
23222,3.5556,52.4603,477.48,411.97
57006,0.6667,14.0652,78.4,31.17
28277,2.6667,5.5434,12.97,10.03
40204,2.6667,33.6091,89.67,52.89
8901,2.6667,16.3957,23.78,20.42
2131,0.6667,2.7357,24.68,13.73
31705,2.6667,29.5862,131.79,100.92
37042,0.8889,17.2032,49.44,14.35
30329,2.6667,3.8566,2.4,2.14
21532,0.8889,14.3717,60.8,59.74
23229,1,16.6043,40.44,37.05
23237,1,7.9204,7.84,6.9
39209,0.6667,11.3113,31.35,23.37
17603,3.5556,86.6264,65.77,51.22
20852,1.3333,33.7628,71.98,70.78
2114,0.8889,0.5567,27.74,25.19
6076,3.5556,48.1988,376.61,339.78
29418,0.6667,15.7956,55.06,40.53
55108,0.6667,5.1648,51.38,25.55
64772,0.6667,2.3549,18.37,15.83
89102,1.3333,9.337,10.84,6.06
7011,2.6667,20.5665,12.27,7.63
33147,3.5556,43.3638,159.2,144.62
60505,0.6667,1.8483,11.68,8.61
45342,1.3333,9.1538,5.81,2.19
45344,3.5556,14.0587,7.44,7.35
55119,1.3333,19.5338,194.74,121.1
27106,1.3333,54.6096,83.83,51.75
44118,2.6667,22.7848,262.23,246.58
25705,1,4.8385,65.11,54.82
53215,2.6667,34.0882,50.84,46.6
28304,2.6667,37.5692,27.62,23.99
80503,1,20.6743,41.28,38.79
2364,0.8889,3.1076,4.76,2.02
64056,1,11.3894,145.42,128.97
48227,0.8889,11.3139,66.89,31.52
53711,1,11.3911,35.04,30.66
28792,1.3333,11.1238,9.16,7.19
97361,2.6667,20.2478,250.34,133.77
21853,1,4.5358,18.62,3.19
98033,0.6667,5.1061,50.96,29.77
47265,0.6667,5.0005,50.02,47.98
70560,0.8889,4.7998,22.91,14.69
8876,1,2.17,55.6,24.17
99203,2.6667,11.6612,113.03,93.17
53403,1.3333,3.7895,78.55,46.45
60649,1,2.0037,39.44,31.32
80504,0.8889,32.241,18.49,8.77
27587,1,15.7726,12.83,9.42
52804,1.3333,10.9312,54.21,39.53
87114,1,12.3887,30.21,29.38
48152,1.3333,3.5294,7.58,7.34
28206,2.6667,27.6958,396.16,286.9
19966,1,9.3742,36.63,21.79
22310,1,0.9797,1.42,0.85
46013,2.6667,43.0783,253.42,234.76
30344,0.8889,18.837,10.84,8.13
